logM logSFR logZ z duste ngrid
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.009033081885619685 -0.8140475795755707
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.19066668166931433 -0.2076366966978785
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.4404911840982963 -0.28481170389823873
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.8873498694275661 0.1560268926245605
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 2.194347211984832 0.20567346163018307
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.009033081885619685 -0.371436887933809
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.19066668166931433 -0.23793764176602344
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.4404911840982963 -0.3903593513703112
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.8873498694275661 -0.0031955179583346193
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 2.194347211984832 0.24781693527447324
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.009033081885619685 -0.6241959366810718
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.19066668166931433 -0.268813976416633
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.4404911840982963 -0.18689363675786713
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.8873498694275661 -0.018990515065881446
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 2.194347211984832 0.18006651585128233
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.009033081885619685 -0.4323569904337704
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.19066668166931433 -0.161937024252449
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.4404911840982963 -0.34214702755067655
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.8873498694275661 -0.20968459238235077
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 2.194347211984832 -0.14250994710541395
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.009033081885619685 -0.3991941426865834
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.19066668166931433 -0.3788574198030023
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.4404911840982963 -0.3570770607112645
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.8873498694275661 -0.3077473366338259
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 2.194347211984832 -0.28941143723850954
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.009033081885619685 -0.5793410267326345
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.19066668166931433 -0.15136130058809485
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.4404911840982963 -0.09368676654679432
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.8873498694275661 0.07523388252866511
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 2.194347211984832 0.2719941555209278
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.009033081885619685 -0.7616890660325009
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.19066668166931433 -0.4993521042855144
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.4404911840982963 -0.40181148672001055
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.8873498694275661 0.08136100091523621
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 2.194347211984832 0.298937564894248
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.009033081885619685 -0.40782686217519626
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.19066668166931433 -0.3397270928449956
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.4404911840982963 0.01139361490284062
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.8873498694275661 0.022025312075184995
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 2.194347211984832 0.18421411189918077
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.009033081885619685 -0.28215188536295666
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.19066668166931433 -0.1816936569053329
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.4404911840982963 -0.1460483153644183
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.8873498694275661 -0.21364894372282983
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 2.194347211984832 -0.19479615008858103
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.009033081885619685 -0.4317988760075808
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.19066668166931433 -0.36388807038482374
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.4404911840982963 -0.3538114861273123
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.8873498694275661 -0.3376997997240489
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 2.194347211984832 -0.31130938154394616
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.009033081885619685 -0.2933966717259838
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.19066668166931433 -0.06170083340398738
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.4404911840982963 -0.015296732120673423
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.8873498694275661 0.3183201754517925
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 2.194347211984832 0.22008708401467186
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.009033081885619685 -0.49377560058758935
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.19066668166931433 -0.4705748132226496
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.4404911840982963 0.2790033545520999
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.8873498694275661 0.30733922094367105
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 2.194347211984832 0.22186661375229488
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.009033081885619685 -0.05749443639967485
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.19066668166931433 -0.07702178268022172
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.4404911840982963 0.06606413434325963
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.8873498694275661 0.2742688088608436
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 2.194347211984832 0.19330482218805
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.009033081885619685 -0.4002835690842196
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.19066668166931433 -0.09509871988914433
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.4404911840982963 -0.042955492611070165
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.8873498694275661 -0.03340169189824514
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 2.194347211984832 -0.0902492643063423
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.009033081885619685 -0.44415105921778736
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.19066668166931433 -0.38308085847450624
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.4404911840982963 -0.337292265998946
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.8873498694275661 -0.2856365010387211
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 2.194347211984832 -0.270662655195131
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.009033081885619685 -0.3251180185884201
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.19066668166931433 -0.04515225043614224
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.4404911840982963 -0.020911409929392083
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.8873498694275661 0.1261000947002066
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 2.194347211984832 -0.21684739033429967
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.009033081885619685 -0.3670769133055968
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.19066668166931433 -0.23016462078002753
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.4404911840982963 0.03884899804519715
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.8873498694275661 -0.01654008004192808
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 2.194347211984832 -0.008603441347526797
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.009033081885619685 -0.4904355255135463
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.19066668166931433 -0.21886929017837312
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.4404911840982963 0.002069408992734087
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.8873498694275661 0.07779676056285176
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 2.194347211984832 0.0895645461409256
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.009033081885619685 -0.43062834872724776
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.19066668166931433 -0.3359362548309682
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.4404911840982963 -0.0821340056588861
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.8873498694275661 0.038030211443677256
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 2.194347211984832 0.0630288994724775
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.009033081885619685 -0.5625240228896203
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.19066668166931433 -0.5014800300003353
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.4404911840982963 -0.41313449748862463
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.8873498694275661 -0.3008314713547918
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 2.194347211984832 -0.24940408572935932
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.009033081885619685 -0.4600823901262758
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.19066668166931433 -0.11860850735068859
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.4404911840982963 -0.09623679777282243
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.8873498694275661 0.24078278287340718
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 2.194347211984832 0.11209448013669746
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.009033081885619685 -0.6856087567762189
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.19066668166931433 -0.26799036179140484
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.4404911840982963 -0.08105648961491438
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.8873498694275661 0.10129418512026264
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 2.194347211984832 0.1210950213913149
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.009033081885619685 -0.577980033390803
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.19066668166931433 -0.29296908505213654
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.4404911840982963 -0.09248060737862195
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.8873498694275661 -0.07333256281980471
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 2.194347211984832 -0.10296939659746326
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.009033081885619685 -0.5566187501678368
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.19066668166931433 -0.2215433526730639
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.4404911840982963 -0.11357245359556427
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.8873498694275661 -0.12013419567766004
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 2.194347211984832 -0.03769131466591326
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.009033081885619685 -0.47220556092449284
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.19066668166931433 -0.4597510697911372
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.4404911840982963 -0.3706549410557618
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.8873498694275661 -0.2995076095303506
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 2.194347211984832 -0.23927378148509978
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.009033081885619685 -0.4373945179159402
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.19066668166931433 -0.13934354314684194
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.4404911840982963 0.04948034070152994
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.8873498694275661 0.15426328935818956
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 2.194347211984832 0.22285194969276334
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.009033081885619685 -0.3224562426294557
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.19066668166931433 -0.41726874050491625
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.4404911840982963 -0.13558734207690243
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.8873498694275661 -0.3535153847902552
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 2.194347211984832 0.19001100590653844
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.009033081885619685 -0.6074606373819087
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.19066668166931433 -0.3517427405155555
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.4404911840982963 -0.06439892443189921
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.8873498694275661 0.017080032000187623
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 2.194347211984832 0.20399961841706366
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.009033081885619685 -0.49424877857544663
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.19066668166931433 -0.5229228879685386
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.4404911840982963 -0.2433686987814594
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.8873498694275661 -0.14729812032419706
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 2.194347211984832 -0.03930416319496234
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.009033081885619685 -0.4441191909312049
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.19066668166931433 -0.43158621970757804
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.4404911840982963 -0.3425352040073085
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.8873498694275661 -0.25563112249471376
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 2.194347211984832 -0.22303929334078912
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.009033081885619685 -0.4752340958049595
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.19066668166931433 -0.1938160962177516
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.4404911840982963 -0.18558411339167805
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.8873498694275661 0.10982115186072497
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 2.194347211984832 0.19522539265996514
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.009033081885619685 -0.344267552871793
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.19066668166931433 -0.6587491151956003
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.4404911840982963 -0.23372979539064287
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.8873498694275661 0.026146712307514506
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 2.194347211984832 0.16805988278130674
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.009033081885619685 -0.6979247034622482
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.19066668166931433 -0.3721475946848166
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.4404911840982963 -0.09964463469610188
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.8873498694275661 0.07790434415932418
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 2.194347211984832 0.24947393007798596
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.009033081885619685 -0.3048936244493321
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.19066668166931433 -0.24226915877185276
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.4404911840982963 -0.09464294159106126
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.8873498694275661 -0.14963018363024239
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 2.194347211984832 -0.12278910277141528
9.925359341555673 -0.10302096369137255 0.18078936049713185 2.8549 0.009033081885619685 -0.4237470065618433
9.925359341555673 -0.10302096369137255 0.18078936049713185 2.8549 0.19066668166931433 -0.377971445590476
9.925359341555673 -0.10302096369137255 0.18078936049713185 2.8549 0.4404911840982963 -0.30379317314780824
9.925359341555673 -0.10302096369137255 0.18078936049713185 2.8549 0.8873498694275661 -0.2709078811115295
9.925359341555673 -0.10302096369137255 0.18078936049713185 2.8549 2.194347211984832 -0.256722959518904
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.5176 0.009033081885619685 -0.4080258970523898
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.5176 0.19066668166931433 -0.403795677999945
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.5176 0.4404911840982963 -0.14656655930852025
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.5176 0.8873498694275661 0.05080575253592655
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.5176 2.194347211984832 0.10934136300216235
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.8049 0.009033081885619685 -0.5023283611483542
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.8049 0.19066668166931433 -1.0758323403311967
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.8049 0.4404911840982963 -0.2616656944444271
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.8049 0.8873498694275661 0.06900106996764337
10.364173021305927 -0.10302096369137255 -1.7077973668437234 0.8049 2.194347211984832 0.1828495034427398
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.1011 0.009033081885619685 -0.4303705313714813
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.1011 0.19066668166931433 -1.000401182051065
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.1011 0.4404911840982963 -0.04423970016999971
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.1011 0.8873498694275661 0.11228300924685221
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.1011 2.194347211984832 0.3063153947367022
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.6338 0.009033081885619685 -0.475422394997182
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.6338 0.19066668166931433 -0.7549042690858332
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.6338 0.4404911840982963 -0.11546907204220377
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.6338 0.8873498694275661 0.019778720510915775
10.364173021305927 -0.10302096369137255 -1.7077973668437234 1.6338 2.194347211984832 0.23138687496209417
10.364173021305927 -0.10302096369137255 -1.7077973668437234 2.8549 0.009033081885619685 -0.5094518107039254
10.364173021305927 -0.10302096369137255 -1.7077973668437234 2.8549 0.19066668166931433 -0.4706435810199731
10.364173021305927 -0.10302096369137255 -1.7077973668437234 2.8549 0.4404911840982963 -0.2737072307983396
10.364173021305927 -0.10302096369137255 -1.7077973668437234 2.8549 0.8873498694275661 -0.30504736004393146
10.364173021305927 -0.10302096369137255 -1.7077973668437234 2.8549 2.194347211984832 -0.22722438032216796
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.5176 0.009033081885619685 -0.4136946536869178
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.5176 0.19066668166931433 -0.21546661413201557
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.5176 0.4404911840982963 -0.07212156564651487
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.5176 0.8873498694275661 0.08995184143943352
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.5176 2.194347211984832 -0.15650011146137333
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.8049 0.009033081885619685 -0.4872097912144427
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.8049 0.19066668166931433 -0.16786537030872056
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.8049 0.4404911840982963 0.09690936754531948
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.8049 0.8873498694275661 -0.25034969658511275
10.364173021305927 -0.10302096369137255 -0.5547283557099562 0.8049 2.194347211984832 -0.09735188256540656
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.1011 0.009033081885619685 -0.44250677415303086
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.1011 0.19066668166931433 -0.4876218394478177
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.1011 0.4404911840982963 0.1752467482241849
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.1011 0.8873498694275661 0.18517885328817166
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.1011 2.194347211984832 0.0991254746550855
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.6338 0.009033081885619685 -0.018690124657993478
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.6338 0.19066668166931433 -0.1403230607250937
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.6338 0.4404911840982963 -0.19931719715372742
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.6338 0.8873498694275661 0.1543464680273012
10.364173021305927 -0.10302096369137255 -0.5547283557099562 1.6338 2.194347211984832 0.21267910213534752
10.364173021305927 -0.10302096369137255 -0.5547283557099562 2.8549 0.009033081885619685 -0.5341058658845503
10.364173021305927 -0.10302096369137255 -0.5547283557099562 2.8549 0.19066668166931433 -0.4220571739224924
10.364173021305927 -0.10302096369137255 -0.5547283557099562 2.8549 0.4404911840982963 -0.3090625013130028
10.364173021305927 -0.10302096369137255 -0.5547283557099562 2.8549 0.8873498694275661 -0.26670849498345284
10.364173021305927 -0.10302096369137255 -0.5547283557099562 2.8549 2.194347211984832 -0.3532505484298076
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.5176 0.009033081885619685 -0.3794791044242374
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.5176 0.19066668166931433 -0.3492524840561888
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.5176 0.4404911840982963 -0.08585107624625637
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.5176 0.8873498694275661 0.06905562819440474
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.5176 2.194347211984832 0.19475325746269265
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.8049 0.009033081885619685 -0.32301798068601345
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.8049 0.19066668166931433 -0.2171720515370343
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.8049 0.4404911840982963 -0.06382757881650244
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.8049 0.8873498694275661 -0.06756859406499191
10.364173021305927 -0.10302096369137255 -0.23961790059945975 0.8049 2.194347211984832 0.34754567451366797
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.1011 0.009033081885619685 -0.4281356071071928
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.1011 0.19066668166931433 -0.18278787221643472
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.1011 0.4404911840982963 -0.08166260378355546
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.1011 0.8873498694275661 0.07424383375866508
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.1011 2.194347211984832 0.14969117546298025
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.6338 0.009033081885619685 -0.5803971503129921
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.6338 0.19066668166931433 -0.3137372822989426
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.6338 0.4404911840982963 -0.14584432191178257
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.6338 0.8873498694275661 0.009255707282885405
10.364173021305927 -0.10302096369137255 -0.23961790059945975 1.6338 2.194347211984832 0.08012592712922886
10.364173021305927 -0.10302096369137255 -0.23961790059945975 2.8549 0.009033081885619685 -0.5197472431557577
10.364173021305927 -0.10302096369137255 -0.23961790059945975 2.8549 0.19066668166931433 -0.4538794283887534
10.364173021305927 -0.10302096369137255 -0.23961790059945975 2.8549 0.4404911840982963 -0.41639991878975724
10.364173021305927 -0.10302096369137255 -0.23961790059945975 2.8549 0.8873498694275661 -0.3112049701836477
10.364173021305927 -0.10302096369137255 -0.23961790059945975 2.8549 2.194347211984832 -0.29583136807464633
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.5176 0.009033081885619685 -0.3544305319783805
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.5176 0.19066668166931433 -0.3886125036681748
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.5176 0.4404911840982963 -0.3965962556820791
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.5176 0.8873498694275661 -0.079540054324917
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.5176 2.194347211984832 0.021286717077708364
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.8049 0.009033081885619685 -0.4095015391941742
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.8049 0.19066668166931433 -0.429500908125816
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.8049 0.4404911840982963 -0.133501394217649
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.8049 0.8873498694275661 0.0919342099744008
10.364173021305927 -0.10302096369137255 -0.01834548100866405 0.8049 2.194347211984832 0.1871385959924573
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.1011 0.009033081885619685 -0.7389891290818826
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.1011 0.19066668166931433 -0.24919987682747502
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.1011 0.4404911840982963 -0.10122231529778641
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.1011 0.8873498694275661 0.06959249425688313
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.1011 2.194347211984832 0.13209861773087556
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.6338 0.009033081885619685 -0.48883357409197425
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.6338 0.19066668166931433 -0.4046387060620601
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.6338 0.4404911840982963 -0.07816879874378935
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.6338 0.8873498694275661 0.012406208362960146
10.364173021305927 -0.10302096369137255 -0.01834548100866405 1.6338 2.194347211984832 0.1428921366217004
10.364173021305927 -0.10302096369137255 -0.01834548100866405 2.8549 0.009033081885619685 -0.526295267751773
10.364173021305927 -0.10302096369137255 -0.01834548100866405 2.8549 0.19066668166931433 -0.635202548645482
