logM logSFR logZ z dust2 ngrid
8.74122562127041 -0.10302096369137255 -0.01834548100866405 2.8549 0.00822117412400696 -0.2975725972624298
8.74122562127041 -0.10302096369137255 -0.01834548100866405 2.8549 0.16935474246716406 -0.31175637324638483
8.74122562127041 -0.10302096369137255 -0.01834548100866405 2.8549 0.3932802178196829 -0.2864337044068829
8.74122562127041 -0.10302096369137255 -0.01834548100866405 2.8549 0.7835473932098842 -0.29926594061014955
8.74122562127041 -0.10302096369137255 -0.01834548100866405 2.8549 1.94586915330422 -0.27748618628324173
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.5176 0.00822117412400696 -0.46002421801826776
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.5176 0.16935474246716406 0.12394348742005845
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.5176 0.3932802178196829 -0.3035795345966267
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.5176 0.7835473932098842 0.2475832198368774
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.5176 1.94586915330422 0.1456199278951415
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.8049 0.00822117412400696 -0.21314739505356647
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.8049 0.16935474246716406 0.06822618886382203
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.8049 0.3932802178196829 0.07203171520468055
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.8049 0.7835473932098842 0.27540648423874575
8.74122562127041 -0.10302096369137255 0.18078936049713185 0.8049 1.94586915330422 0.1794215573859205
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.1011 0.00822117412400696 -0.2514271209116975
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.1011 0.16935474246716406 -0.10530743976824902
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.1011 0.3932802178196829 0.006107624485166712
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.1011 0.7835473932098842 0.14620025697493982
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.1011 1.94586915330422 -0.04893554428058274
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.6338 0.00822117412400696 -0.20358190012044375
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.6338 0.16935474246716406 -0.26640489930307126
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.6338 0.3932802178196829 -0.23149217944222503
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.6338 0.7835473932098842 -0.20810286210344514
8.74122562127041 -0.10302096369137255 0.18078936049713185 1.6338 1.94586915330422 -0.23425563685566897
8.74122562127041 -0.10302096369137255 0.18078936049713185 2.8549 0.00822117412400696 -0.2892761743977446
8.74122562127041 -0.10302096369137255 0.18078936049713185 2.8549 0.16935474246716406 -0.3041328079631908
8.74122562127041 -0.10302096369137255 0.18078936049713185 2.8549 0.3932802178196829 -0.28234765586299193
8.74122562127041 -0.10302096369137255 0.18078936049713185 2.8549 0.7835473932098842 -0.2826608801503566
8.74122562127041 -0.10302096369137255 0.18078936049713185 2.8549 1.94586915330422 -0.2806692466413749
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.5176 0.00822117412400696 -0.29573708324164677
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.5176 0.16935474246716406 0.25236338278168136
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.5176 0.3932802178196829 0.32644339509861403
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.5176 0.7835473932098842 -0.06317877559938043
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.5176 1.94586915330422 -0.8978346514379385
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.8049 0.00822117412400696 -0.1161839520392925
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.8049 0.16935474246716406 0.05189882775560541
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.8049 0.3932802178196829 0.37005001167633084
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.8049 0.7835473932098842 0.08052099708389873
9.450848592528617 -0.10302096369137255 -1.7077973668437234 0.8049 1.94586915330422 -0.7242101376225452
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.1011 0.00822117412400696 -0.04076729878227428
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.1011 0.16935474246716406 0.0991296612869612
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.1011 0.3932802178196829 0.2888037081711302
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.1011 0.7835473932098842 -0.36725757004114934
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.1011 1.94586915330422 -0.8662710797758859
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.6338 0.00822117412400696 -0.1618450986221341
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.6338 0.16935474246716406 0.028500471508507864
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.6338 0.3932802178196829 -0.1941416065161301
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.6338 0.7835473932098842 -0.6715427884363296
9.450848592528617 -0.10302096369137255 -1.7077973668437234 1.6338 1.94586915330422 -0.4431942561857833
9.450848592528617 -0.10302096369137255 -1.7077973668437234 2.8549 0.00822117412400696 -0.2855953177644537
9.450848592528617 -0.10302096369137255 -1.7077973668437234 2.8549 0.16935474246716406 -0.26282353346076975
9.450848592528617 -0.10302096369137255 -1.7077973668437234 2.8549 0.3932802178196829 -0.27132156716609
9.450848592528617 -0.10302096369137255 -1.7077973668437234 2.8549 0.7835473932098842 -0.3076693165603828
9.450848592528617 -0.10302096369137255 -1.7077973668437234 2.8549 1.94586915330422 -0.29925908031005083
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.5176 0.00822117412400696 -0.12483974057407139
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.5176 0.16935474246716406 0.11680396683143215
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.5176 0.3932802178196829 0.2746639848527762
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.5176 0.7835473932098842 0.3128144881937682
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.5176 1.94586915330422 0.10307484562723333
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.8049 0.00822117412400696 -0.24743457298398613
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.8049 0.16935474246716406 0.20969053795671488
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.8049 0.3932802178196829 0.12642849278215987
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.8049 0.7835473932098842 0.2911972836956172
9.450848592528617 -0.10302096369137255 -0.5547283557099562 0.8049 1.94586915330422 0.27734639305414777
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.1011 0.00822117412400696 0.058458035138385454
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.1011 0.16935474246716406 0.21582996410124272
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.1011 0.3932802178196829 0.22713923169733624
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.1011 0.7835473932098842 0.27971916046991596
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.1011 1.94586915330422 0.22162338756109506
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.6338 0.00822117412400696 -0.34874436446613055
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.6338 0.16935474246716406 -0.03959903422228082
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.6338 0.3932802178196829 -0.024963664332108507
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.6338 0.7835473932098842 0.010105090135955928
9.450848592528617 -0.10302096369137255 -0.5547283557099562 1.6338 1.94586915330422 -0.0937380298361217
9.450848592528617 -0.10302096369137255 -0.5547283557099562 2.8549 0.00822117412400696 -0.31923673517762075
9.450848592528617 -0.10302096369137255 -0.5547283557099562 2.8549 0.16935474246716406 -0.27930711724629287
9.450848592528617 -0.10302096369137255 -0.5547283557099562 2.8549 0.3932802178196829 -0.24464711468830008
9.450848592528617 -0.10302096369137255 -0.5547283557099562 2.8549 0.7835473932098842 -0.25051747105911587
9.450848592528617 -0.10302096369137255 -0.5547283557099562 2.8549 1.94586915330422 -0.24809728029376316
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.5176 0.00822117412400696 -0.7179884938316001
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.5176 0.16935474246716406 0.12570935151829787
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.5176 0.3932802178196829 0.0830689848578044
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.5176 0.7835473932098842 0.11368159660107888
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.5176 1.94586915330422 0.1004784340205829
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.8049 0.00822117412400696 -0.410487724137923
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.8049 0.16935474246716406 0.17359799258667247
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.8049 0.3932802178196829 0.16678627905999355
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.8049 0.7835473932098842 0.12665189856896616
9.450848592528617 -0.10302096369137255 -0.23961790059945975 0.8049 1.94586915330422 0.21012842932068668
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.1011 0.00822117412400696 0.09795946093658506
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.1011 0.16935474246716406 0.15514939202633243
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.1011 0.3932802178196829 -0.0052925529596979624
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.1011 0.7835473932098842 0.09958247271331824
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.1011 1.94586915330422 0.1711286435179345
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.6338 0.00822117412400696 -0.1393699494883771
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.6338 0.16935474246716406 0.055062981919691494
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.6338 0.3932802178196829 -0.004002076221815965
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.6338 0.7835473932098842 0.027932028179879886
9.450848592528617 -0.10302096369137255 -0.23961790059945975 1.6338 1.94586915330422 -0.11791359634506296
9.450848592528617 -0.10302096369137255 -0.23961790059945975 2.8549 0.00822117412400696 -0.27731363253667907
9.450848592528617 -0.10302096369137255 -0.23961790059945975 2.8549 0.16935474246716406 -0.250049730774114
9.450848592528617 -0.10302096369137255 -0.23961790059945975 2.8549 0.3932802178196829 -0.2504167310490831
9.450848592528617 -0.10302096369137255 -0.23961790059945975 2.8549 0.7835473932098842 -0.2364125911525724
9.450848592528617 -0.10302096369137255 -0.23961790059945975 2.8549 1.94586915330422 -0.24612912257043185
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.00822117412400696 -0.6084671919456934
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.16935474246716406 0.23588520942377306
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.3932802178196829 0.027988566713711215
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 0.7835473932098842 0.21187929944983336
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.5176 1.94586915330422 0.1708543236821888
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.00822117412400696 -0.03933643698588925
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.16935474246716406 0.12162821559178627
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.3932802178196829 0.024955602943330886
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 0.7835473932098842 0.158802590563361
9.450848592528617 -0.10302096369137255 -0.01834548100866405 0.8049 1.94586915330422 0.24661610187753258
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.00822117412400696 -0.33103026733520513
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.16935474246716406 0.1518396337658112
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.3932802178196829 0.24740948145923644
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 0.7835473932098842 0.15876014935545532
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.1011 1.94586915330422 0.21798004276076294
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.00822117412400696 -0.11389703642724006
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.16935474246716406 0.05066698176635878
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.3932802178196829 -0.08732597398469287
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 0.7835473932098842 -0.10331850821096861
9.450848592528617 -0.10302096369137255 -0.01834548100866405 1.6338 1.94586915330422 -0.10777541059618884
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.00822117412400696 -0.2764224968302714
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.16935474246716406 -0.23745966245010475
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.3932802178196829 -0.27417856639567756
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 0.7835473932098842 -0.25051597384191016
9.450848592528617 -0.10302096369137255 -0.01834548100866405 2.8549 1.94586915330422 -0.25313683945905985
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.00822117412400696 -0.35274113034947996
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.16935474246716406 0.16100916644857716
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.3932802178196829 0.2686376445509733
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 0.7835473932098842 0.2090338503781049
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.5176 1.94586915330422 0.21862027013857227
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.00822117412400696 -0.7362160847802116
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.16935474246716406 -0.26544112477001963
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.3932802178196829 -0.18288846273423975
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 0.7835473932098842 0.22254112920069438
9.450848592528617 -0.10302096369137255 0.18078936049713185 0.8049 1.94586915330422 0.283506385500088
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.00822117412400696 -0.2340093147276569
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.16935474246716406 0.18823461941215242
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.3932802178196829 0.20963481168838244
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 0.7835473932098842 0.22054345228139666
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.1011 1.94586915330422 0.19902456935568294
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.00822117412400696 -0.013503669187281048
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.16935474246716406 0.054388519745403305
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.3932802178196829 0.015642122005056203
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 0.7835473932098842 -0.11122906285147471
9.450848592528617 -0.10302096369137255 0.18078936049713185 1.6338 1.94586915330422 -0.16080271071612373
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.00822117412400696 -0.280399781370572
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.16935474246716406 -0.2339384663774919
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.3932802178196829 -0.2531962415189356
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 0.7835473932098842 -0.26158482493399626
9.450848592528617 -0.10302096369137255 0.18078936049713185 2.8549 1.94586915330422 -0.2616034220766401
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.00822117412400696 -0.20479115879046283
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.16935474246716406 -0.07467998069811718
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.3932802178196829 0.06707214219631169
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 0.7835473932098842 0.2335760566487674
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.5176 1.94586915330422 0.11870451070207584
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.00822117412400696 -0.35818133377744843
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.16935474246716406 -0.26517410960782795
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.3932802178196829 0.23588924049548038
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 0.7835473932098842 0.24335902797204884
9.925359341555673 -0.10302096369137255 -1.7077973668437234 0.8049 1.94586915330422 0.1985566531040679
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.00822117412400696 0.021669275357937404
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.16935474246716406 0.10889838532162752
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.3932802178196829 0.26261594414072936
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 0.7835473932098842 0.35816997235607867
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.1011 1.94586915330422 0.19199007278959643
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.00822117412400696 -0.23118618407348185
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.16935474246716406 -0.14816478757764856
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.3932802178196829 -0.017885680848882063
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 0.7835473932098842 0.0829466089279533
9.925359341555673 -0.10302096369137255 -1.7077973668437234 1.6338 1.94586915330422 -0.08683338851395864
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.00822117412400696 -0.3253473548098532
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.16935474246716406 -0.3035120646885723
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.3932802178196829 -0.24345953211614735
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 0.7835473932098842 -0.2232183520753353
9.925359341555673 -0.10302096369137255 -1.7077973668437234 2.8549 1.94586915330422 -0.2407705323945398
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.00822117412400696 -0.019826557961741865
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.16935474246716406 0.16440600000102804
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.3932802178196829 0.17919177088020527
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 0.7835473932098842 0.21971522466291177
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.5176 1.94586915330422 -0.0743523151529156
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.00822117412400696 -0.2487771456237665
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.16935474246716406 0.03197318770755579
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.3932802178196829 0.28686274997433525
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 0.7835473932098842 0.23515911664215106
9.925359341555673 -0.10302096369137255 -0.5547283557099562 0.8049 1.94586915330422 0.059057463634450094
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.00822117412400696 -0.2841780759034863
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.16935474246716406 0.08315562016961213
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.3932802178196829 0.30468232181435895
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 0.7835473932098842 0.29795704715909244
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.1011 1.94586915330422 0.22405281665327412
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.00822117412400696 -0.22522694183693626
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.16935474246716406 -0.030175564492982095
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.3932802178196829 0.08369578798544791
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 0.7835473932098842 0.2166125136394303
9.925359341555673 -0.10302096369137255 -0.5547283557099562 1.6338 1.94586915330422 0.040966104609541296
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.00822117412400696 -0.4080750565502641
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.16935474246716406 -0.3446572715776274
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.3932802178196829 -0.22696275348464795
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 0.7835473932098842 -0.19964856235235745
9.925359341555673 -0.10302096369137255 -0.5547283557099562 2.8549 1.94586915330422 -0.20863072104572444
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.00822117412400696 -0.38443663328095445
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.16935474246716406 0.1238749612220146
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.3932802178196829 0.16630990869331375
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 0.7835473932098842 0.24028821491341792
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.5176 1.94586915330422 0.04366764295327415
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.00822117412400696 -0.4266116382607488
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.16935474246716406 -0.04024852215324187
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.3932802178196829 0.10845277344908538
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 0.7835473932098842 0.20228072938470698
9.925359341555673 -0.10302096369137255 -0.23961790059945975 0.8049 1.94586915330422 0.11590534105399247
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.00822117412400696 -0.4184213975330677
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.16935474246716406 -0.04852472958730615
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.3932802178196829 0.17968692318206925
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 0.7835473932098842 0.13170796780997002
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.1011 1.94586915330422 0.021943840190188427
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.00822117412400696 -0.1952161398483535
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.16935474246716406 0.0829278141040233
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.3932802178196829 0.09939828796432076
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 0.7835473932098842 0.07712751041774665
9.925359341555673 -0.10302096369137255 -0.23961790059945975 1.6338 1.94586915330422 -0.053225659795684374
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.00822117412400696 -0.3022537010403457
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.16935474246716406 -0.28079674803004506
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.3932802178196829 -0.21733004123587246
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 0.7835473932098842 -0.18832643314957068
9.925359341555673 -0.10302096369137255 -0.23961790059945975 2.8549 1.94586915330422 -0.20581570914669564
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.00822117412400696 -0.3336854404292422
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.16935474246716406 0.10505380239621288
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.3932802178196829 0.20943493197682284
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 0.7835473932098842 0.20147290797868705
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.5176 1.94586915330422 0.10763804781988143
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.00822117412400696 -0.19817278357002094
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.16935474246716406 -0.2442424466585118
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.3932802178196829 0.09019608472302149
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 0.7835473932098842 -0.16494210755714578
9.925359341555673 -0.10302096369137255 -0.01834548100866405 0.8049 1.94586915330422 0.15651230726108656
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.00822117412400696 -0.6246753958420409
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.16935474246716406 -0.10647546215519393
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.3932802178196829 0.2502762336293787
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 0.7835473932098842 0.20418783700002907
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.1011 1.94586915330422 0.18666469652520906
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.00822117412400696 -0.29518675519691095
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.16935474246716406 -0.25271481427313547
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.3932802178196829 0.10475881444108359
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 0.7835473932098842 0.04400868132187609
9.925359341555673 -0.10302096369137255 -0.01834548100866405 1.6338 1.94586915330422 -0.029498696447989456
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.00822117412400696 -0.30225340172486526
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.16935474246716406 -0.2520371543752695
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.3932802178196829 -0.19645564074172434
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 0.7835473932098842 -0.1821233818235688
9.925359341555673 -0.10302096369137255 -0.01834548100866405 2.8549 1.94586915330422 -0.20333460655266483
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.00822117412400696 -0.3792118934407315
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.16935474246716406 0.010659714352097227
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.3932802178196829 0.12041299184258131
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 0.7835473932098842 0.25960645598481136
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.5176 1.94586915330422 0.15910164358355489
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.00822117412400696 -0.2874514530228193
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.16935474246716406 -0.5124687634032508
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.3932802178196829 0.1752125649482721
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 0.7835473932098842 0.23209806990822104
9.925359341555673 -0.10302096369137255 0.18078936049713185 0.8049 1.94586915330422 0.21310380945930202
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.00822117412400696 -0.5590211953132116
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.16935474246716406 -0.08382355602173192
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.3932802178196829 0.2071035077893909
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 0.7835473932098842 0.3044026333943138
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.1011 1.94586915330422 0.23128160683071053
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.00822117412400696 -0.13087707065015564
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.16935474246716406 0.04751513754267847
9.925359341555673 -0.10302096369137255 0.18078936049713185 1.6338 0.3932802178196829 0.08636619897698916
